712.76001
698.650024
702.340027
721.890015
708.609985
711.049988
708.210022
701.22998
697.059998
704.400024
701.01001
700.900024
705.909973
710.090027
714.47998
707
718.380005
711.369995
736.539978
749.429993
761.26001
775.5
766.47998
770.950012
767.780029
773.309998
787.929993
781.02002
788.059998
784.789978
793.799988
788.700012
786.369995
793.359985
786.299988
796.950012
786.710022
776.669983
765.440002
764.380005
750.580017
731.590027
745.070007
728.330017
718.570007
723.5
730.200012
711.880005
720.840027
724.599976
714.049988
713.22998
719.48999
716.880005
725
735.900024
654.469971
664.719971
662
662.859985
655.75
664.719971
656.77002
654.599976
659.400024
653.26001
650.090027
649.299988
648.929993
648.48999
651.47998
649.01001
648.119995
643.369995
637.02002
638.460022
634.52002
637.25
648.690002
613.150024
619.22998
628.650024
637.380005
620.359985
615.099976
616.679993
615.960022
616.51001
606.830017
604.359985
605.359985
608.530029
603.820007
595.840027
599.469971
602.719971
610.570007
619.289978
628.669983
624.52002
632.159973
630.179993
636.849976
649.940002
648.849976
655.169983
658.330017
658.52002
660.859985
666.02002
654.159973
647.929993
646.299988
652.640015
665.090027
602
622.090027
636.98999
633.700012
629.320007
653.780029
649.320007
653.119995
660.450012
654.140015
656.140015
664.809998
674.390015
690.01001
687.539978
682.830017
682.98999
693.369995
686.969971
686.48999
690.059998
688.5
685.97998
678.460022
675.349976
669.219971
678.440002
670.929993
667.809998
673.51001
675.940002
681.859985
690.619995
692.679993
681.460022
686.97998
686.969971
692.780029
699.940002
694
716.169983
714.349976
714.780029
705.289978
705.719971
711.140015
699.780029
698.460022
705.530029
701.299988
719.080017
721.380005
725.380005
729.909973
732.789978
736.289978
738.960022
729.409973
754.869995
752.01001
762.73999
765.340027
766.859985
767
758.76001
771.369995
770.52002
767.940002
766.119995
769.640015
760.890015
766.880005
783
772.429993
771.659973
772.530029
764.97998
764.320007
764.02002
765.299988
749.200012
747.52002
732.76001
754.280029
761.909973
769.869995
765
772.799988
778
779.780029
775.700012
770.349976
762.820007
763.690002
763.900024
771.299988
788.469971
782.590027
778.169983
769.01001
774.960022
787
773.51001
714.710022
730.030029
725.799988
736.280029
734.340027
728.219971
740
743.570007
747.049988
747.400024
733.469971
745.869995
760.48999
766.349976
781.02002
790.5
798.940002
793.869995
792.599976
813.47998
823.299988
810.039978
827.98999
829.349976
793.109985
819.210022
827.530029
820
835.22998
833.700012
825.830017
809.070007
824.460022
880.070007
